ano_publicacao,data_publicacao,link,norma_id,tipo_norma,sigla_norma,numero_norma,data_norma_texto,orgao_area_detectada,tipo_circunscricao,tipo_mudanca_detectada,ementa_limpa,trechos_circunscricao,o_que_mudou_tratado,normas_referenciadas,assinatura,arquivo_markdown,id_linha_original,estado,diario,secretaria_bloco,autoridade_bloco,ementa,considerando,mudancas_resumo,artigos_json,texto_norma,data_publicacao_dt,texto_busca,manter_circunscricao,qtd_artigos_extraidos
2008,2008-04-07,https://www.ioerj.com.br/portal/modules/conteudoonline/do_seleciona_edicao.php?data=MjAwODA0MDc=,RESOLUÇÃO SESEG nº 125 (2008),RESOLUÇÃO,SESEG,125,02 DE ABRIL DE 2008,Polícia Militar / PMERJ,definição de limites/área territorial,revogação; competência/responsabilidade; vigência,REORGANIZA AS ÁREAS DE POLICIAMENTO (A Pol) DA PMERJ E AS ÁREAS INTEGRADAS DE SEGURANÇA PÚBLICA (AISP) E DÁ OUTRAS PROVIDÊNCIAS.,"## RESOLUÇÃO SESEG Nº 125 DE 02 DE ABRIL DE 2008 REORGANIZA AS ÁREAS DE POLICIAMENTO (A Pol) DA PMERJ E AS ÁREAS INTEGRADAS DE SEGURANÇA PÚBLICA (AISP) E DÁ OUTRAS PROVIDÊNCIAS. | e - CONSIDERANDO que a Resolução SSP nº 615, de 15 de abril de 2003, define grupo executivo, áreas e responsabilidade, coordenadores e procedimentos das Áreas Integradas de Segurança Pública -AISP, e da outras providências. | 1º -Excluir da área de policiamento do 11º BPM, os Municípios de Cachoeira de Macacu, Carmo e Sumidouro. | - Art 2º -Incluir na área de policiamento do 35º BPM, o Município de Cachoeiras de Macacu. | 3º -Incluir na área de policiamento do 30º BPM, os Municípios de Carmo e Sumidouro. | 4º -Tendo em vista o previsto no artigo 1º desta resolução, a área de policiamento do 11º BPM passa a ser integrada pelos Municípios de Nova Friburgo, Bom Jardim, Duas Barras, Cordeiro, Cantagalo, Macuco, Santa Maria Madalena e Trajano de Moraes. | 5º -Tendo em vista o previsto no artigo 2º desta resolução, a área de policiamento do 35º BPM será integrada pelos Municípios de Itaboraí, Tanguá, Silva Jardim, Rio Bonito e Cachoeiras de Macacu. | 3º desta resolução, a área de policiamento do 30º BPM será integrada pelos Municípios de Teresópolis, São José do Vale do Rio Preto, Carmo e Sumidouro. | 7º -Em conseqüência das mudanças estabelecidas nesta resolução, as Áreas Integradas de Segurança Pública - AISP nºs 11, 30 e 35, passam a ter as seguintes composições: | | AISP 11","Art. 1º: policiamento — Excluir da área de policiamento do 11º BPM, os Municípios de Cachoeira de Macacu, Carmo e Sumidouro. | Art 2º: policiamento — Incluir na área de policiamento do 35º BPM, o Município de Cachoeiras de Macacu. | Art. 3º: policiamento — Incluir na área de policiamento do 30º BPM, os Municípios de Carmo e Sumidouro. | Art. 4º: policiamento — Tendo em vista o previsto no artigo 1º desta resolução, a área de policiamento do 11º BPM passa a ser integrada pelos Municípios de Nova Friburgo, Bom Jardim, Duas Barras, Cordeiro, Cantagalo, Macuco, Santa Maria Madalena e Trajano de Moraes. | Art. 5º: policiamento — Tendo em vista o previsto no artigo 2º desta resolução, a área de policiamento do 35º BPM será integrada pelos Municípios de Itaboraí, Tanguá, Silva Jardim, Rio Bonito e Cachoeiras de Macacu. | Art. 6º: policiamento — Tendo em vista o previsto no art. 3º desta resolução, a área de policiamento do 30º BPM será integrada pelos Municípios de Teresópolis, São José do Vale do Rio Preto, Carmo e Sumidouro. | Art. 7º: Em conseqüência das mudanças estabelecidas nesta resolução, as Áreas Integradas de Segurança Pública - AISP nºs 11, 30 e 35, passam a ter as seguintes composições: | AISP 11 | OPM 11º | UPAJ 151ª DP/Nova Friburgo | MUNICÍPIOS Nova Friburgo | |-----------|-----------|-----------------------------------------------------------------------------------","Lei nº 92, de 06 de maio de 1975 | Decreto-Lei nº 92, de 06 de maio de 1975 | RESOLUÇÃO SESEG Nº 125 | Resolução SSP nº 250, de 07 de maio de 1999 | Resolução SSP nº 615, de 15 de abril de 2003",,C:\Users\geo\Documents\GitHub\exoneracoes_nomeacoes_dou\LAKE\RJ\2008\04\DOERJ_PARTE_I_PODER_EXECUTIVO_2008-04-07.md,6,RJ,Diário Oficial do Estado do Rio de Janeiro,Secretaria de Estado de Segurança,ATOS DO SECRETÁRIO,REORGANIZA AS ÁREAS DE POLICIAMENTO (A Pol) DA PMERJ E AS ÁREAS INTEGRADAS DE SEGURANÇA PÚBLICA (AISP) E DÁ OUTRAS PROVIDÊNCIAS.,,"Art. 1º: Excluir da área de policiamento do 11º BPM, os Municípios de Cachoeira de Macacu, Carmo e Sumidouro. | Art 2º: Incluir na área de policiamento do 35º BPM, o Município de Cachoeiras de Macacu. | Art. 3º: Incluir na área de policiamento do 30º BPM, os Municípios de Carmo e Sumidouro. | Art. 4º: Tendo em vista o previsto no artigo 1º desta resolução, a área de policiamento do 11º BPM passa a ser integrada pelos Municípios de Nova Friburgo, Bom Jardim, Duas Barras, Cordeiro, Cantagalo, Macuco, Santa Maria Madalena e Trajano de Moraes. | Art. 5º: Tendo em vista o previsto no artigo 2º desta resolução, a área de policiamento do 35º BPM será integrada pelos Municípios de Itaboraí, Tanguá, Silva Jardim, Rio Bonito e Cachoeiras de Macacu. | Art. 6º: Tendo em vista o previsto no art. 3º desta resolução, a área de policiamento do 30º BPM será integrada pelos Municípios de Teresópolis, São José do Vale do Rio Preto, Carmo e Sumidouro. | Art. 7º: Em conseqüência das mudanças estabelecidas nesta resolução, as Áreas Integradas de Segurança Pública - AISP nºs 11, 30 e 35, passam a ter as seguintes composições: | AISP 11 | OPM 11º | UPAJ 151ª DP/Nova Friburgo | MUNICÍPIOS Nova Friburgo | |-----------|-----------|----------------------------------------------------------------------------------- | Art. 8º: atribui competência/responsabilidade — ao Comandante-Geral da PMERJ providenciar as respectivas alterações, dentro de sua área de atribuição, visando o cumprimento da presente determinação | Art. 9º: define vigência","[{""artigo"": ""Art. 1º"", ""texto"": ""Excluir da área de policiamento do 11º BPM, os Municípios de Cachoeira de Macacu, Carmo e Sumidouro."", ""acao"": ""policiamento"", ""objeto"": ""Excluir da área de policiamento do 11º BPM, os Municípios de Cachoeira de Macacu, Carmo e Sumidouro.""}, {""artigo"": ""Art 2º"", ""texto"": ""Incluir na área de policiamento do 35º BPM, o Município de Cachoeiras de Macacu."", ""acao"": ""policiamento"", ""objeto"": ""Incluir na área de policiamento do 35º BPM, o Município de Cachoeiras de Macacu.""}, {""artigo"": ""Art. 3º"", ""texto"": ""Incluir na área de policiamento do 30º BPM, os Municípios de Carmo e Sumidouro."", ""acao"": ""policiamento"", ""objeto"": ""Incluir na área de policiamento do 30º BPM, os Municípios de Carmo e Sumidouro.""}, {""artigo"": ""Art. 4º"", ""texto"": ""Tendo em vista o previsto no artigo 1º desta resolução, a área de policiamento do 11º BPM passa a ser integrada pelos Municípios de Nova Friburgo, Bom Jardim, Duas Barras, Cordeiro, Cantagalo, Macuco, Santa Maria Madalena e Trajano de Moraes."", ""acao"": ""policiamento"", ""objeto"": ""Tendo em vista o previsto no artigo 1º desta resolução, a área de policiamento do 11º BPM passa a ser integrada pelos Municípios de Nova Friburgo, Bom Jardim, Duas Barras, Cordeiro, Cantagalo, Macuco, Santa Maria Madalena e Trajano de Moraes.""}, {""artigo"": ""Art. 5º"", ""texto"": ""Tendo em vista o previsto no artigo 2º desta resolução, a área de policiamento do 35º BPM será integrada pelos Municípios de Itaboraí, Tanguá, Silva Jardim, Rio Bonito e Cachoeiras de Macacu."", ""acao"": ""policiamento"", ""objeto"": ""Tendo em vista o previsto no artigo 2º desta resolução, a área de policiamento do 35º BPM será integrada pelos Municípios de Itaboraí, Tanguá, Silva Jardim, Rio Bonito e Cachoeiras de Macacu.""}, {""artigo"": ""Art. 6º"", ""texto"": ""Tendo em vista o previsto no art. 3º desta resolução, a área de policiamento do 30º BPM será integrada pelos Municípios de Teresópolis, São José do Vale do Rio Preto, Carmo e Sumidouro."", ""acao"": ""policiamento"", ""objeto"": ""Tendo em vista o previsto no art. 3º desta resolução, a área de policiamento do 30º BPM será integrada pelos Municípios de Teresópolis, São José do Vale do Rio Preto, Carmo e Sumidouro.""}, {""artigo"": ""Art. 7º"", ""texto"": ""Em conseqüência das mudanças estabelecidas nesta resolução, as Áreas Integradas de Segurança Pública - AISP nºs 11, 30 e 35, passam a ter as seguintes composições: | AISP 11 | OPM 11º | UPAJ 151ª DP/Nova Friburgo | MUNICÍPIOS Nova Friburgo | |-----------|-----------|-----------------------------------------------------------------------------------------------|---------------------------------------------------------------------| | 11 | 11º BPM | 154ª DP/Cordeiro 156ª DP/Santa Maria Mada- lena 157ª DP/Trajano de Moraes 158ª DP/ Bom Jardim | Cordeiro e Macuco Santa Maria Madalena Trajano de Moraes Bom Jardim | | 30 | 30º BPM | 112ª DP/São José do Rio Preto 110ª DP/Teresópolis 111ª DP/Sumidouro 112ª DP/Carmo | São José do Vale do Rio Preto Teresópolis Sumidouro Carmo | Ano XXXIV - N de Janeiro, Rio 7 de abril de 2008 - o segunda-feira - Parte I 064 - | 35 | 35º BPM | 71ª DP/Itaboraí 119ª DP/Rio Bonito 120ª DP/Silva Jardim 159ª DP/Cachoeira de Ma- cacu Itaboraí e Rio Bonito Silva Jardim Cachoeira de | Tanguá Macacu | |------|-----------|-----------------------------------------------------------------------------------------------------------------------------------------|-----------------|"", ""acao"": ""outros"", ""objeto"": ""Em conseqüência das mudanças estabelecidas nesta resolução, as Áreas Integradas de Segurança Pública - AISP nºs 11, 30 e 35, passam a ter as seguintes composições: | AISP 11 | OPM 11º | UPAJ 151ª DP/Nova Friburgo | MUNICÍPIOS Nova Friburgo | |-----------|-----------|-----------------------------------------------------------------------------------""}, {""artigo"": ""Art. 8º"", ""texto"": ""Caberá ao Comandante-Geral da PMERJ providenciar as respectivas alterações, dentro de sua área de atribuição, visando o cumprimento da presente determinação."", ""acao"": ""designacao_competencia"", ""objeto"": ""ao Comandante-Geral da PMERJ providenciar as respectivas alterações, dentro de sua área de atribuição, visando o cumprimento da presente determinação""}, {""artigo"": ""Art. 9º"", ""texto"": ""Esta Resolução entrará em vigor na data de sua publicação, revogando as disposições em contrário. ## Rio de Janeiro, 02 de abril de 2008 ## JOSE MARIANO BENICÁ BELTRAME Secretário de Estado de Segurança Id: 493785"", ""acao"": ""vigencia"", ""objeto"": ""Esta Resolução entrará em vigor na data de sua publicação, revogando as disposições em contrário. ## Rio de Janeiro, 02 de abril de 2008 ## JOSE MARIANO BENICÁ BELTRAME Secretário de Estado de Segurança Id: 493785""}]","## RESOLUÇÃO SESEG Nº 125 DE 02 DE ABRIL DE 2008 REORGANIZA AS ÁREAS DE POLICIAMENTO (A Pol) DA PMERJ E AS ÁREAS INTEGRADAS DE SEGURANÇA PÚBLICA (AISP) E DÁ OUTRAS PROVIDÊNCIAS. - O SECRETÁRIO DE ESTADO DE SEGURANÇA , no uso de suas atribuições legais e de conformidade com o disposto no art. 47 do Decreto-Lei nº 92, de 06 de maio de 1975, e tendo em vista o que consta no Processo nº E-09/022/2500/2008, CONSIDERANDO que a Resolução SSP nº 250, de 07 de maio de 1999, dispõe sobre as novas Áreas de Policiamento da PMERJ e dá outras providências; e - CONSIDERANDO que a Resolução SSP nº 615, de 15 de abril de 2003, define grupo executivo, áreas e responsabilidade, coordenadores e procedimentos das Áreas Integradas de Segurança Pública -AISP, e da outras providências. RESOLVE: - Art. 1º -Excluir da área de policiamento do 11º BPM, os Municípios de Cachoeira de Macacu, Carmo e Sumidouro. - Art 2º -Incluir na área de policiamento do 35º BPM, o Município de Cachoeiras de Macacu. - Art. 3º -Incluir na área de policiamento do 30º BPM, os Municípios de Carmo e Sumidouro. - Art. 4º -Tendo em vista o previsto no artigo 1º desta resolução, a área de policiamento do 11º BPM passa a ser integrada pelos Municípios de Nova Friburgo, Bom Jardim, Duas Barras, Cordeiro, Cantagalo, Macuco, Santa Maria Madalena e Trajano de Moraes. - Art. 5º -Tendo em vista o previsto no artigo 2º desta resolução, a área de policiamento do 35º BPM será integrada pelos Municípios de Itaboraí, Tanguá, Silva Jardim, Rio Bonito e Cachoeiras de Macacu. - Art. 6º - Tendo em vista o previsto no art. 3º desta resolução, a área de policiamento do 30º BPM será integrada pelos Municípios de Teresópolis, São José do Vale do Rio Preto, Carmo e Sumidouro. - Art. 7º -Em conseqüência das mudanças estabelecidas nesta resolução, as Áreas Integradas de Segurança Pública - AISP nºs 11, 30 e 35, passam a ter as seguintes composições: | AISP 11 | OPM 11º | UPAJ 151ª DP/Nova Friburgo | MUNICÍPIOS Nova Friburgo | |-----------|-----------|-----------------------------------------------------------------------------------------------|---------------------------------------------------------------------| | 11 | 11º BPM | 154ª DP/Cordeiro 156ª DP/Santa Maria Mada- lena 157ª DP/Trajano de Moraes 158ª DP/ Bom Jardim | Cordeiro e Macuco Santa Maria Madalena Trajano de Moraes Bom Jardim | | 30 | 30º BPM | 112ª DP/São José do Rio Preto 110ª DP/Teresópolis 111ª DP/Sumidouro 112ª DP/Carmo | São José do Vale do Rio Preto Teresópolis Sumidouro Carmo | Ano XXXIV - N de Janeiro, Rio 7 de abril de 2008 - o segunda-feira - Parte I 064 - | 35 | 35º BPM | 71ª DP/Itaboraí 119ª DP/Rio Bonito 120ª DP/Silva Jardim 159ª DP/Cachoeira de Ma- cacu Itaboraí e Rio Bonito Silva Jardim Cachoeira de | Tanguá Macacu | |------|-----------|-----------------------------------------------------------------------------------------------------------------------------------------|-----------------| Art. 8º - Caberá ao Comandante-Geral da PMERJ providenciar as respectivas alterações, dentro de sua área de atribuição, visando o cumprimento da presente determinação. Art. 9º -Esta Resolução entrará em vigor na data de sua publicação, revogando as disposições em contrário. ## Rio de Janeiro, 02 de abril de 2008 ## JOSE MARIANO BENICÁ BELTRAME Secretário de Estado de Segurança Id: 493785",2008-04-07,"SECRETARIA DE ESTADO DE SEGURANCA ATOS DO SECRETARIO RESOLUCAO SESEG REORGANIZA AS AREAS DE POLICIAMENTO (A POL) DA PMERJ E AS AREAS INTEGRADAS DE SEGURANCA PUBLICA (AISP) E DA OUTRAS PROVIDENCIAS. ART. 1O: EXCLUIR DA AREA DE POLICIAMENTO DO 11O BPM, OS MUNICIPIOS DE CACHOEIRA DE MACACU, CARMO E SUMIDOURO. | ART 2O: INCLUIR NA AREA DE POLICIAMENTO DO 35O BPM, O MUNICIPIO DE CACHOEIRAS DE MACACU. | ART. 3O: INCLUIR NA AREA DE POLICIAMENTO DO 30O BPM, OS MUNICIPIOS DE CARMO E SUMIDOURO. | ART. 4O: TENDO EM VISTA O PREVISTO NO ARTIGO 1O DESTA RESOLUCAO, A AREA DE POLICIAMENTO DO 11O BPM PASSA A SER INTEGRADA PELOS MUNICIPIOS DE NOVA FRIBURGO, BOM JARDIM, DUAS BARRAS, CORDEIRO, CANTAGALO, MACUCO, SANTA MARIA MADALENA E TRAJANO DE MORAES. | ART. 5O: TENDO EM VISTA O PREVISTO NO ARTIGO 2O DESTA RESOLUCAO, A AREA DE POLICIAMENTO DO 35O BPM SERA INTEGRADA PELOS MUNICIPIOS DE ITABORAI, TANGUA, SILVA JARDIM, RIO BONITO E CACHOEIRAS DE MACACU. | ART. 6O: TENDO EM VISTA O PREVISTO NO ART. 3O DESTA RESOLUCAO, A AREA DE POLICIAMENTO DO 30O BPM SERA INTEGRADA PELOS MUNICIPIOS DE TERESOPOLIS, SAO JOSE DO VALE DO RIO PRETO, CARMO E SUMIDOURO. | ART. 7O: EM CONSEQUENCIA DAS MUDANCAS ESTABELECIDAS NESTA RESOLUCAO, AS AREAS INTEGRADAS DE SEGURANCA PUBLICA - AISP NOS 11, 30 E 35, PASSAM A TER AS SEGUINTES COMPOSICOES: | AISP 11 | OPM 11O | UPAJ 151A DP/NOVA FRIBURGO | MUNICIPIOS NOVA FRIBURGO | |-----------|-----------|----------------------------------------------------------------------------------- | ART. 8O: ATRIBUI COMPETENCIA/RESPONSABILIDADE — AO COMANDANTE-GERAL DA PMERJ PROVIDENCIAR AS RESPECTIVAS ALTERACOES, DENTRO DE SUA AREA DE ATRIBUICAO, VISANDO O CUMPRIMENTO DA PRESENTE DETERMINACAO | ART. 9O: DEFINE VIGENCIA ## RESOLUCAO SESEG NO 125 DE 02 DE ABRIL DE 2008 REORGANIZA AS AREAS DE POLICIAMENTO (A POL) DA PMERJ E AS AREAS INTEGRADAS DE SEGURANCA PUBLICA (AISP) E DA OUTRAS PROVIDENCIAS. - O SECRETARIO DE ESTADO DE SEGURANCA , NO USO DE SUAS ATRIBUICOES LEGAIS E DE CONFORMIDADE COM O DISPOSTO NO ART. 47 DO DECRETO-LEI NO 92, DE 06 DE MAIO DE 1975, E TENDO EM VISTA O QUE CONSTA NO PROCESSO NO E-09/022/2500/2008, CONSIDERANDO QUE A RESOLUCAO SSP NO 250, DE 07 DE MAIO DE 1999, DISPOE SOBRE AS NOVAS AREAS DE POLICIAMENTO DA PMERJ E DA OUTRAS PROVIDENCIAS; E - CONSIDERANDO QUE A RESOLUCAO SSP NO 615, DE 15 DE ABRIL DE 2003, DEFINE GRUPO EXECUTIVO, AREAS E RESPONSABILIDADE, COORDENADORES E PROCEDIMENTOS DAS AREAS INTEGRADAS DE SEGURANCA PUBLICA -AISP, E DA OUTRAS PROVIDENCIAS. RESOLVE: - ART. 1O -EXCLUIR DA AREA DE POLICIAMENTO DO 11O BPM, OS MUNICIPIOS DE CACHOEIRA DE MACACU, CARMO E SUMIDOURO. - ART 2O -INCLUIR NA AREA DE POLICIAMENTO DO 35O BPM, O MUNICIPIO DE CACHOEIRAS DE MACACU. - ART. 3O -INCLUIR NA AREA DE POLICIAMENTO DO 30O BPM, OS MUNICIPIOS DE CARMO E SUMIDOURO. - ART. 4O -TENDO EM VISTA O PREVISTO NO ARTIGO 1O DESTA RESOLUCAO, A AREA DE POLICIAMENTO DO 11O BPM PASSA A SER INTEGRADA PELOS MUNICIPIOS DE NOVA FRIBURGO, BOM JARDIM, DUAS BARRAS, CORDEIRO, CANTAGALO, MACUCO, SANTA MARIA MADALENA E TRAJANO DE MORAES. - ART. 5O -TENDO EM VISTA O PREVISTO NO ARTIGO 2O DESTA RESOLUCAO, A AREA DE POLICIAMENTO DO 35O BPM SERA INTEGRADA PELOS MUNICIPIOS DE ITABORAI, TANGUA, SILVA JARDIM, RIO BONITO E CACHOEIRAS DE MACACU. - ART. 6O - TENDO EM VISTA O PREVISTO NO ART. 3O DESTA RESOLUCAO, A AREA DE POLICIAMENTO DO 30O BPM SERA INTEGRADA PELOS MUNICIPIOS DE TERESOPOLIS, SAO JOSE DO VALE DO RIO PRETO, CARMO E SUMIDOURO. - ART. 7O -EM CONSEQUENCIA DAS MUDANCAS ESTABELECIDAS NESTA RESOLUCAO, AS AREAS INTEGRADAS DE SEGURANCA PUBLICA - AISP NOS 11, 30 E 35, PASSAM A TER AS SEGUINTES COMPOSICOES: | AISP 11 | OPM 11O | UPAJ 151A DP/NOVA FRIBURGO | MUNICIPIOS NOVA FRIBURGO | |-----------|-----------|-----------------------------------------------------------------------------------------------|---------------------------------------------------------------------| | 11 | 11O BPM | 154A DP/CORDEIRO 156A DP/SANTA MARIA MADA- LENA 157A DP/TRAJANO DE MORAES 158A DP/ BOM JARDIM | CORDEIRO E MACUCO SANTA MARIA MADALENA TRAJANO DE MORAES BOM JARDIM | | 30 | 30O BPM | 112A DP/SAO JOSE DO RIO PRETO 110A DP/TERESOPOLIS 111A DP/SUMIDOURO 112A DP/CARMO | SAO JOSE DO VALE DO RIO PRETO TERESOPOLIS SUMIDOURO CARMO | ANO XXXIV - N DE JANEIRO, RIO 7 DE ABRIL DE 2008 - O SEGUNDA-FEIRA - PARTE I 064 - | 35 | 35O BPM | 71A DP/ITABORAI 119A DP/RIO BONITO 120A DP/SILVA JARDIM 159A DP/CACHOEIRA DE MA- CACU ITABORAI E RIO BONITO SILVA JARDIM CACHOEIRA DE | TANGUA MACACU | |------|-----------|-----------------------------------------------------------------------------------------------------------------------------------------|-----------------| ART. 8O - CABERA AO COMANDANTE-GERAL DA PMERJ PROVIDENCIAR AS RESPECTIVAS ALTERACOES, DENTRO DE SUA AREA DE ATRIBUICAO, VISANDO O CUMPRIMENTO DA PRESENTE DETERMINACAO. ART. 9O -ESTA RESOLUCAO ENTRARA EM VIGOR NA DATA DE SUA PUBLICACAO, REVOGANDO AS DISPOSICOES EM CONTRARIO. ## RIO DE JANEIRO, 02 DE ABRIL DE 2008 ## JOSE MARIANO BENICA BELTRAME SECRETARIO DE ESTADO DE SEGURANCA ID: 493785",True,9
